experiment,group,metric,mean,std
oov_regime,geo_device|p=0.00|novel,lik_best_top1pct_precision,0.8704950495049506,0.017957677700997456
oov_regime,geo_device|p=0.00,delta_mp_minus_likbest_roc_point,-0.0010559839999999543,0.0018743622867055253
oov_regime,geo_device|p=0.00,delta_mp_minus_likbest_roc_ci_lower_min,-0.004958134019649121,
oov_regime,geo_device|p=0.00,delta_mp_minus_likbest_pr_point,0.07315166592435918,0.04134376182788665
oov_regime,geo_device|p=0.00,delta_mp_minus_likbest_pr_ci_lower_min,-0.019113835940348885,
oov_regime,geo_device|p=0.00,delta_mp_minus_nosub_roc_point,-0.004953447999999927,0.0010079126013381391
oov_regime,geo_device|p=0.00,delta_mp_minus_nosub_pr_point,-0.07630824608333711,0.025998724985579976
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam0.5_roc_auc,0.8782242759999999,0.006367199666307307
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam0.5_pr_auc,0.038108283493715145,0.0012801682711938273
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam0.5_top1pct_tp,5.4,2.65329983228432
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam0.5_top1pct_precision,0.010693069306930694,0.005254059073830337
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam0.9_roc_auc,0.8958271959999999,0.0014903238233564737
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam0.9_pr_auc,0.04300015406461103,0.0005535234629094937
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam0.9_top1pct_tp,5.4,2.65329983228432
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam0.9_top1pct_precision,0.010693069306930694,0.005254059073830337
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam1.0_roc_auc,0.8982688120000001,0.0016228390183428325
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam1.0_pr_auc,0.044127427985060405,0.000530621222242427
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam1.0_top1pct_tp,5.4,2.65329983228432
oov_regime,geo_device|p=0.10|spoof_k1,lik_lam1.0_top1pct_precision,0.010693069306930694,0.005254059073830337
oov_regime,geo_device|p=0.10|spoof_k1,mp_nosub_roc_auc,0.972118748,0.0038080722240125403
oov_regime,geo_device|p=0.10|spoof_k1,mp_nosub_pr_auc,0.5113979844924927,0.08126123637317094
oov_regime,geo_device|p=0.10|spoof_k1,mp_nosub_top1pct_tp,247.0,26.472627372438875
oov_regime,geo_device|p=0.10|spoof_k1,mp_nosub_top1pct_precision,0.4891089108910891,0.05242104430185915
oov_regime,geo_device|p=0.10|spoof_k1,mp_raw_roc_auc,0.9685564679999998,0.0032839229144082317
oov_regime,geo_device|p=0.10|spoof_k1,mp_raw_pr_auc,0.44096949628561893,0.07273410688096335
oov_regime,geo_device|p=0.10|spoof_k1,mp_raw_top1pct_tp,229.2,29.191779664830303
oov_regime,geo_device|p=0.10|spoof_k1,mp_raw_top1pct_precision,0.4538613861386138,0.05780550428679269
oov_regime,geo_device|p=0.10|spoof_k1,trivial_roc_auc,0.9062240000000001,0.005425737184936278
oov_regime,geo_device|p=0.10|spoof_k1,trivial_pr_auc,0.053627463641598705,0.0011726555329814859
oov_regime,geo_device|p=0.10|spoof_k1,trivial_top1pct_tp,27.4,5.388877434122992
oov_regime,geo_device|p=0.10|spoof_k1,trivial_top1pct_precision,0.054257425742574264,0.010671044424005925
oov_regime,geo_device|p=0.10|spoof_k1,two_stage_roc_auc,0.965970856,0.006194495468803221
oov_regime,geo_device|p=0.10|spoof_k1,two_stage_pr_auc,0.43589992069423744,0.06815871353368562
oov_regime,geo_device|p=0.10|spoof_k1,two_stage_top1pct_tp,225.8,27.730128019899222
oov_regime,geo_device|p=0.10|spoof_k1,two_stage_top1pct_precision,0.4471287128712871,0.05491114459385986
oov_regime,geo_device|p=0.10|spoof_k1,lik_best_roc_auc,0.8982688120000001,0.0016228390183428325
oov_regime,geo_device|p=0.10|spoof_k1,lik_best_pr_auc,0.044127427985060405,0.000530621222242427
oov_regime,geo_device|p=0.10|spoof_k1,lik_best_top1pct_tp,5.4,2.65329983228432
oov_regime,geo_device|p=0.10|spoof_k1,lik_best_top1pct_precision,0.010693069306930694,0.005254059073830337
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam0.5_roc_auc,0.8932716880000001,0.0036370081253382287
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam0.5_pr_auc,0.04242435516296224,0.0015291198497344599
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam0.5_top1pct_tp,4.6,1.9595917942265424
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam0.5_top1pct_precision,0.00910891089108911,0.003880379790547609
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam0.9_roc_auc,0.9015503280000001,0.001918137206212351
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam0.9_pr_auc,0.0458113541871031,0.0009443154922883195
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam0.9_top1pct_tp,4.6,1.9595917942265424
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam0.9_top1pct_precision,0.00910891089108911,0.003880379790547609
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam1.0_roc_auc,0.9021698,0.0018792161035921606
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam1.0_pr_auc,0.046158973357245975,0.00090469610737393
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam1.0_top1pct_tp,4.8,1.6
oov_regime,geo_device|p=0.10|spoof_k2,lik_lam1.0_top1pct_precision,0.009504950495049506,0.003168316831683168
oov_regime,geo_device|p=0.10|spoof_k2,mp_nosub_roc_auc,0.983944316,0.0036931767466700373
oov_regime,geo_device|p=0.10|spoof_k2,mp_nosub_pr_auc,0.6887826264804902,0.0656006176053117
oov_regime,geo_device|p=0.10|spoof_k2,mp_nosub_top1pct_tp,323.2,19.177069640588993
oov_regime,geo_device|p=0.10|spoof_k2,mp_nosub_top1pct_precision,0.64,0.037974395327898994
oov_regime,geo_device|p=0.10|spoof_k2,mp_raw_roc_auc,0.9854908919999998,0.0037667713096624484
oov_regime,geo_device|p=0.10|spoof_k2,mp_raw_pr_auc,0.6570926302701416,0.05697864077917251
oov_regime,geo_device|p=0.10|spoof_k2,mp_raw_top1pct_tp,304.6,20.185143051264216
oov_regime,geo_device|p=0.10|spoof_k2,mp_raw_top1pct_precision,0.6031683168316833,0.0399705802995331
oov_regime,geo_device|p=0.10|spoof_k2,trivial_roc_auc,0.904752,0.003722485191374163
oov_regime,geo_device|p=0.10|spoof_k2,trivial_pr_auc,0.05316596940055866,0.001115724065982307
oov_regime,geo_device|p=0.10|spoof_k2,trivial_top1pct_tp,27.6,5.9531504264548865
oov_regime,geo_device|p=0.10|spoof_k2,trivial_top1pct_precision,0.05465346534653466,0.011788416686049283
oov_regime,geo_device|p=0.10|spoof_k2,two_stage_roc_auc,0.97746806,0.005517884015859765
oov_regime,geo_device|p=0.10|spoof_k2,two_stage_pr_auc,0.6430241734141007,0.056909204494084424
oov_regime,geo_device|p=0.10|spoof_k2,two_stage_top1pct_tp,300.0,20.356817039999154
oov_regime,geo_device|p=0.10|spoof_k2,two_stage_top1pct_precision,0.5940594059405941,0.04031052879207754
oov_regime,geo_device|p=0.10|spoof_k2,lik_best_roc_auc,0.9021698,0.0018792161035921606
oov_regime,geo_device|p=0.10|spoof_k2,lik_best_pr_auc,0.046158973357245975,0.00090469610737393
oov_regime,geo_device|p=0.10|spoof_k2,lik_best_top1pct_tp,4.8,1.6
oov_regime,geo_device|p=0.10|spoof_k2,lik_best_top1pct_precision,0.009504950495049506,0.003168316831683168
oov_regime,geo_device|p=0.10|novel,lik_lam0.5_roc_auc,0.8926505600000001,0.0020458849626701966
oov_regime,geo_device|p=0.10|novel,lik_lam0.5_pr_auc,0.04242009455829378,0.0007971710504909802
oov_regime,geo_device|p=0.10|novel,lik_lam0.5_top1pct_tp,3.6,1.2000000000000002
oov_regime,geo_device|p=0.10|novel,lik_lam0.5_top1pct_precision,0.007128712871287128,0.002376237623762376
oov_regime,geo_device|p=0.10|novel,lik_lam0.9_roc_auc,0.902486328,0.0009219500943196535
oov_regime,geo_device|p=0.10|novel,lik_lam0.9_pr_auc,0.04617867620162964,0.0004338228281255694
oov_regime,geo_device|p=0.10|novel,lik_lam0.9_top1pct_tp,3.8,1.16619037896906
oov_regime,geo_device|p=0.10|novel,lik_lam0.9_top1pct_precision,0.0075247524752475245,0.0023092878791466536
oov_regime,geo_device|p=0.10|novel,lik_lam1.0_roc_auc,0.9034804799999998,0.0009635932213128066
oov_regime,geo_device|p=0.10|novel,lik_lam1.0_pr_auc,0.04668906133315816,0.00044547937000249585
oov_regime,geo_device|p=0.10|novel,lik_lam1.0_top1pct_tp,4.0,1.4142135623730951
oov_regime,geo_device|p=0.10|novel,lik_lam1.0_top1pct_precision,0.007920792079207921,0.002800422895788307
oov_regime,geo_device|p=0.10|novel,mp_nosub_roc_auc,0.9846255039999999,0.0019102068044020795
oov_regime,geo_device|p=0.10|novel,mp_nosub_pr_auc,0.6909636837475461,0.04863536765747168
oov_regime,geo_device|p=0.10|novel,mp_nosub_top1pct_tp,319.2,16.737980762326142
oov_regime,geo_device|p=0.10|novel,mp_nosub_top1pct_precision,0.6320792079207921,0.03314451636104189
oov_regime,geo_device|p=0.10|novel,mp_raw_roc_auc,0.9865275840000001,0.002431174981358581
oov_regime,geo_device|p=0.10|novel,mp_raw_pr_auc,0.6551974995699218,0.049443629325585596
oov_regime,geo_device|p=0.10|novel,mp_raw_top1pct_tp,302.0,22.80350850198276
oov_regime,geo_device|p=0.10|novel,mp_raw_top1pct_precision,0.5980198019801981,0.04515546238016389
oov_regime,geo_device|p=0.10|novel,trivial_roc_auc,0.906846,0.002606120488388817
oov_regime,geo_device|p=0.10|novel,trivial_pr_auc,0.0538319751159043,0.0007196632632191412
oov_regime,geo_device|p=0.10|novel,trivial_top1pct_tp,28.0,6.782329983125268
oov_regime,geo_device|p=0.10|novel,trivial_top1pct_precision,0.05544554455445545,0.013430356402228252
oov_regime,geo_device|p=0.10|novel,two_stage_roc_auc,0.9795431480000001,0.0031745920362427358
oov_regime,geo_device|p=0.10|novel,two_stage_pr_auc,0.643671951857604,0.04734371616657846
oov_regime,geo_device|p=0.10|novel,two_stage_top1pct_tp,297.6,22.059918404200864
oov_regime,geo_device|p=0.10|novel,two_stage_top1pct_precision,0.5893069306930694,0.04368300674099182
oov_regime,geo_device|p=0.10|novel,lik_best_roc_auc,0.9034804799999998,0.0009635932213128066
oov_regime,geo_device|p=0.10|novel,lik_best_pr_auc,0.04668906133315816,0.00044547937000249585
oov_regime,geo_device|p=0.10|novel,lik_best_top1pct_tp,4.0,1.4142135623730951
oov_regime,geo_device|p=0.10|novel,lik_best_top1pct_precision,0.007920792079207921,0.002800422895788307
oov_regime,geo_device|p=0.10,delta_mp_minus_likbest_roc_point,0.07028765599999993,0.003623683399556846
oov_regime,geo_device|p=0.10,delta_mp_minus_likbest_roc_ci_lower_min,0.05856753739759592,
oov_regime,geo_device|p=0.10,delta_mp_minus_likbest_pr_point,0.39684206830055857,0.07312954459009822
oov_regime,geo_device|p=0.10,delta_mp_minus_likbest_pr_ci_lower_min,0.22804827298745747,
oov_regime,geo_device|p=0.10,delta_mp_minus_nosub_roc_point,-0.0035622800000000288,0.004413070858184757
oov_regime,geo_device|p=0.10,delta_mp_minus_nosub_pr_point,-0.07042848820687371,0.031114358004502112
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam0.5_roc_auc,0.7616201680000001,0.006723567546969036
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam0.5_pr_auc,0.018968644042884304,0.0004780026040126972
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam0.5_top1pct_tp,1.8,1.1661903789690604
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam0.5_top1pct_precision,0.003564356435643565,0.0023092878791466536
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam0.9_roc_auc,0.7743624720000001,0.0026511112551713565
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam0.9_pr_auc,0.019971793090284608,0.00023964715757101912
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam0.9_top1pct_tp,1.8,1.1661903789690604
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam0.9_top1pct_precision,0.003564356435643565,0.0023092878791466536
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam1.0_roc_auc,0.7761711840000001,0.002389495719231145
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam1.0_pr_auc,0.020184969022819257,0.0002153692262373277
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam1.0_top1pct_tp,1.8,1.1661903789690604
oov_regime,geo_device|p=0.25|spoof_k1,lik_lam1.0_top1pct_precision,0.003564356435643565,0.0023092878791466536
oov_regime,geo_device|p=0.25|spoof_k1,mp_nosub_roc_auc,0.926027532,0.007945718955629847
oov_regime,geo_device|p=0.25|spoof_k1,mp_nosub_pr_auc,0.3506702064999603,0.09032934361236782
oov_regime,geo_device|p=0.25|spoof_k1,mp_nosub_top1pct_tp,176.6,40.06295046548618
oov_regime,geo_device|p=0.25|spoof_k1,mp_nosub_top1pct_precision,0.34970297029702974,0.07933257517918058
oov_regime,geo_device|p=0.25|spoof_k1,mp_raw_roc_auc,0.923689212,0.007015896224153839
oov_regime,geo_device|p=0.25|spoof_k1,mp_raw_pr_auc,0.24655141348440218,0.0567733969614878
oov_regime,geo_device|p=0.25|spoof_k1,mp_raw_top1pct_tp,152.0,36.72056644443275
oov_regime,geo_device|p=0.25|spoof_k1,mp_raw_top1pct_precision,0.30099009900990104,0.07271399295927278
oov_regime,geo_device|p=0.25|spoof_k1,trivial_roc_auc,0.8372599999999999,0.0037533984600625694
oov_regime,geo_device|p=0.25|spoof_k1,trivial_pr_auc,0.030430307535858674,0.00040232571745873254
oov_regime,geo_device|p=0.25|spoof_k1,trivial_top1pct_tp,16.4,4.223742416388575
oov_regime,geo_device|p=0.25|spoof_k1,trivial_top1pct_precision,0.032475247524752476,0.008363846369086287
oov_regime,geo_device|p=0.25|spoof_k1,two_stage_roc_auc,0.92176748,0.006713147189245896
oov_regime,geo_device|p=0.25|spoof_k1,two_stage_pr_auc,0.24208305955433812,0.054549807292046296
oov_regime,geo_device|p=0.25|spoof_k1,two_stage_top1pct_tp,150.0,35.89428923937623
oov_regime,geo_device|p=0.25|spoof_k1,two_stage_top1pct_precision,0.29702970297029707,0.07107780047401233
oov_regime,geo_device|p=0.25|spoof_k1,lik_best_roc_auc,0.7761711840000001,0.002389495719231145
oov_regime,geo_device|p=0.25|spoof_k1,lik_best_pr_auc,0.020184969022819257,0.0002153692262373277
oov_regime,geo_device|p=0.25|spoof_k1,lik_best_top1pct_tp,1.8,1.1661903789690604
oov_regime,geo_device|p=0.25|spoof_k1,lik_best_top1pct_precision,0.003564356435643565,0.0023092878791466536
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam0.5_roc_auc,0.7730100639999999,0.003263457692360078
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam0.5_pr_auc,0.020012265612849023,0.0003611148100880072
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam0.5_top1pct_tp,2.6,1.854723699099141
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam0.5_top1pct_precision,0.005148514851485149,0.003672720196235922
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam0.9_roc_auc,0.778782312,0.003246718677498262
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam0.9_pr_auc,0.02055864583964972,0.0002742071993485339
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam0.9_top1pct_tp,2.6,1.854723699099141
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam0.9_top1pct_precision,0.005148514851485149,0.003672720196235922
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam1.0_roc_auc,0.779376088,0.0033181426180946922
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam1.0_pr_auc,0.020612171005288046,0.0002699831484428783
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam1.0_top1pct_tp,2.6,1.854723699099141
oov_regime,geo_device|p=0.25|spoof_k2,lik_lam1.0_top1pct_precision,0.005148514851485149,0.003672720196235922
oov_regime,geo_device|p=0.25|spoof_k2,mp_nosub_roc_auc,0.94769028,0.00561816809848905
oov_regime,geo_device|p=0.25|spoof_k2,mp_nosub_pr_auc,0.5083660999092955,0.08178120848849571
oov_regime,geo_device|p=0.25|spoof_k2,mp_nosub_top1pct_tp,229.8,45.048418396210096
oov_regime,geo_device|p=0.25|spoof_k2,mp_nosub_top1pct_precision,0.455049504950495,0.08920478890338632
oov_regime,geo_device|p=0.25|spoof_k2,mp_raw_roc_auc,0.962038908,0.005510840679788916
oov_regime,geo_device|p=0.25|spoof_k2,mp_raw_pr_auc,0.44098674714531805,0.061900786986484074
oov_regime,geo_device|p=0.25|spoof_k2,mp_raw_top1pct_tp,219.2,26.64132128855474
oov_regime,geo_device|p=0.25|spoof_k2,mp_raw_top1pct_precision,0.4340594059405941,0.05275509166050445
oov_regime,geo_device|p=0.25|spoof_k2,trivial_roc_auc,0.837572,0.0020450075794480613
oov_regime,geo_device|p=0.25|spoof_k2,trivial_pr_auc,0.030558519997447152,0.00019391556770292388
oov_regime,geo_device|p=0.25|spoof_k2,trivial_top1pct_tp,17.2,4.354308211415448
oov_regime,geo_device|p=0.25|spoof_k2,trivial_top1pct_precision,0.03405940594059406,0.008622392497852372
oov_regime,geo_device|p=0.25|spoof_k2,two_stage_roc_auc,0.954314404,0.006365650682648609
oov_regime,geo_device|p=0.25|spoof_k2,two_stage_pr_auc,0.4292272643079954,0.060445333804366896
oov_regime,geo_device|p=0.25|spoof_k2,two_stage_top1pct_tp,214.4,26.956260868302934
oov_regime,geo_device|p=0.25|spoof_k2,two_stage_top1pct_precision,0.4245544554455446,0.05337873439267907
oov_regime,geo_device|p=0.25|spoof_k2,lik_best_roc_auc,0.779376088,0.0033181426180946922
oov_regime,geo_device|p=0.25|spoof_k2,lik_best_pr_auc,0.020612171005288046,0.0002699831484428783
oov_regime,geo_device|p=0.25|spoof_k2,lik_best_top1pct_tp,2.6,1.854723699099141
oov_regime,geo_device|p=0.25|spoof_k2,lik_best_top1pct_precision,0.005148514851485149,0.003672720196235922
oov_regime,geo_device|p=0.25|novel,lik_lam0.5_roc_auc,0.7732697959999999,0.0036776078305202514
oov_regime,geo_device|p=0.25|novel,lik_lam0.5_pr_auc,0.01997470982302634,0.00032628464114386834
oov_regime,geo_device|p=0.25|novel,lik_lam0.5_top1pct_tp,3.8,1.7204650534085253
oov_regime,geo_device|p=0.25|novel,lik_lam0.5_top1pct_precision,0.0075247524752475245,0.00340686149189807
oov_regime,geo_device|p=0.25|novel,lik_lam0.9_roc_auc,0.7799430760000001,0.0023540428608978554
oov_regime,geo_device|p=0.25|novel,lik_lam0.9_pr_auc,0.020632006499158237,0.00021297708479111748
oov_regime,geo_device|p=0.25|novel,lik_lam0.9_top1pct_tp,3.8,1.7204650534085253
oov_regime,geo_device|p=0.25|novel,lik_lam0.9_top1pct_precision,0.0075247524752475245,0.00340686149189807
oov_regime,geo_device|p=0.25|novel,lik_lam1.0_roc_auc,0.780543096,0.0022108094288708284
oov_regime,geo_device|p=0.25|novel,lik_lam1.0_pr_auc,0.020675204434303214,0.0001975474950716343
oov_regime,geo_device|p=0.25|novel,lik_lam1.0_top1pct_tp,3.8,1.7204650534085253
oov_regime,geo_device|p=0.25|novel,lik_lam1.0_top1pct_precision,0.0075247524752475245,0.00340686149189807
oov_regime,geo_device|p=0.25|novel,mp_nosub_roc_auc,0.949667204,0.006586543535997011
oov_regime,geo_device|p=0.25|novel,mp_nosub_pr_auc,0.5199294886336078,0.06802352721395713
oov_regime,geo_device|p=0.25|novel,mp_nosub_top1pct_tp,236.0,36.11094017053558
oov_regime,geo_device|p=0.25|novel,mp_nosub_top1pct_precision,0.4673267326732674,0.07150681221888233
oov_regime,geo_device|p=0.25|novel,mp_raw_roc_auc,0.9641300960000001,0.0035868212878904845
oov_regime,geo_device|p=0.25|novel,mp_raw_pr_auc,0.44195206023426614,0.05000511305454594
oov_regime,geo_device|p=0.25|novel,mp_raw_top1pct_tp,226.6,20.895932618574363
oov_regime,geo_device|p=0.25|novel,mp_raw_top1pct_precision,0.4487128712871288,0.04137808439321656
oov_regime,geo_device|p=0.25|novel,trivial_roc_auc,0.8400299999999999,0.0022781395918599558
oov_regime,geo_device|p=0.25|novel,trivial_pr_auc,0.030834508609424438,0.00029986819450558656
oov_regime,geo_device|p=0.25|novel,trivial_top1pct_tp,17.4,4.841487374764082
oov_regime,geo_device|p=0.25|novel,trivial_top1pct_precision,0.03445544554455445,0.009587103712404121
oov_regime,geo_device|p=0.25|novel,two_stage_roc_auc,0.9585310120000001,0.003890069511041678
oov_regime,geo_device|p=0.25|novel,two_stage_pr_auc,0.4332564360809618,0.04849585514382929
oov_regime,geo_device|p=0.25|novel,two_stage_top1pct_tp,223.2,20.65332902948094
oov_regime,geo_device|p=0.25|novel,two_stage_top1pct_precision,0.44198019801980204,0.04089768124649691
oov_regime,geo_device|p=0.25|novel,lik_best_roc_auc,0.780543096,0.0022108094288708284
oov_regime,geo_device|p=0.25|novel,lik_best_pr_auc,0.020675204434303214,0.0001975474950716343
oov_regime,geo_device|p=0.25|novel,lik_best_top1pct_tp,3.8,1.7204650534085253
oov_regime,geo_device|p=0.25|novel,lik_best_top1pct_precision,0.0075247524752475245,0.00340686149189807
oov_regime,geo_device|p=0.25,delta_mp_minus_likbest_roc_point,0.14751802800000002,0.008833927423913772
oov_regime,geo_device|p=0.25,delta_mp_minus_likbest_roc_ci_lower_min,0.12347034475779095,
oov_regime,geo_device|p=0.25,delta_mp_minus_likbest_pr_point,0.22636644446158294,0.05692724043535722
oov_regime,geo_device|p=0.25,delta_mp_minus_likbest_pr_ci_lower_min,0.10352234325283133,
oov_regime,geo_device|p=0.25,delta_mp_minus_nosub_roc_point,-0.002338320000000027,0.008199321583672632
oov_regime,geo_device|p=0.25,delta_mp_minus_nosub_pr_point,-0.10411879301555811,0.036174036509804365
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam0.5_roc_auc,0.615872916,0.00824358708620857
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam0.5_pr_auc,0.012083819974444217,0.000439696911307301
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam0.5_top1pct_tp,2.2,2.039607805437114
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam0.5_top1pct_precision,0.004356435643564356,0.004038827337499235
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam0.9_roc_auc,0.621615012,0.007779947432733463
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam0.9_pr_auc,0.012211551511230715,0.0004371596527137188
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam0.9_top1pct_tp,2.2,2.039607805437114
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam0.9_top1pct_precision,0.004356435643564356,0.004038827337499235
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam1.0_roc_auc,0.62244974,0.007807525185655174
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam1.0_pr_auc,0.01223329234698496,0.0004488837843194092
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam1.0_top1pct_tp,1.8,1.6
oov_regime,geo_device|p=0.50|spoof_k1,lik_lam1.0_top1pct_precision,0.003564356435643565,0.003168316831683168
oov_regime,geo_device|p=0.50|spoof_k1,mp_nosub_roc_auc,0.822296984,0.01095617280784779
oov_regime,geo_device|p=0.50|spoof_k1,mp_nosub_pr_auc,0.19871892164661467,0.052444154286085794
oov_regime,geo_device|p=0.50|spoof_k1,mp_nosub_top1pct_tp,94.8,30.029319006597532
oov_regime,geo_device|p=0.50|spoof_k1,mp_nosub_top1pct_precision,0.18772277227722772,0.05946399803286641
oov_regime,geo_device|p=0.50|spoof_k1,mp_raw_roc_auc,0.81648766,0.013822790401460925
oov_regime,geo_device|p=0.50|spoof_k1,mp_raw_pr_auc,0.09831352863620896,0.021386642282397294
oov_regime,geo_device|p=0.50|spoof_k1,mp_raw_top1pct_tp,84.0,18.033302526159762
oov_regime,geo_device|p=0.50|spoof_k1,mp_raw_top1pct_precision,0.16633663366336635,0.0357095099527916
oov_regime,geo_device|p=0.50|spoof_k1,trivial_roc_auc,0.726056,0.0035707063726943492
oov_regime,geo_device|p=0.50|spoof_k1,trivial_pr_auc,0.0179839231235396,0.00018735403636041244
oov_regime,geo_device|p=0.50|spoof_k1,trivial_top1pct_tp,9.0,3.286335345030997
oov_regime,geo_device|p=0.50|spoof_k1,trivial_top1pct_precision,0.01782178217821782,0.006507594742635637
oov_regime,geo_device|p=0.50|spoof_k1,two_stage_roc_auc,0.8169652599999999,0.01420172589374688
oov_regime,geo_device|p=0.50|spoof_k1,two_stage_pr_auc,0.09688632574296688,0.020701816540328082
oov_regime,geo_device|p=0.50|spoof_k1,two_stage_top1pct_tp,82.6,17.23484841824842
oov_regime,geo_device|p=0.50|spoof_k1,two_stage_top1pct_precision,0.16356435643564357,0.034128412709402804
oov_regime,geo_device|p=0.50|spoof_k1,lik_best_roc_auc,0.62244974,0.007807525185655174
oov_regime,geo_device|p=0.50|spoof_k1,lik_best_pr_auc,0.01223329234698496,0.0004488837843194092
oov_regime,geo_device|p=0.50|spoof_k1,lik_best_top1pct_tp,1.8,1.6
oov_regime,geo_device|p=0.50|spoof_k1,lik_best_top1pct_precision,0.003564356435643565,0.003168316831683168
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam0.5_roc_auc,0.6142114519999999,0.005145901302319762
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam0.5_pr_auc,0.011937672679900424,0.0002810368859603926
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam0.5_top1pct_tp,2.4,2.0591260281974
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam0.5_top1pct_precision,0.004752475247524752,0.004077477283559208
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam0.9_roc_auc,0.617030548,0.004656414139392681
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam0.9_pr_auc,0.011996284581849157,0.0002512161309069947
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam0.9_top1pct_tp,2.4,2.0591260281974
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam0.9_top1pct_precision,0.004752475247524752,0.004077477283559208
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam1.0_roc_auc,0.61723628,0.004615611913512658
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam1.0_pr_auc,0.01199528433471955,0.000249934995606339
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam1.0_top1pct_tp,2.2,1.9390719429665317
oov_regime,geo_device|p=0.50|spoof_k2,lik_lam1.0_top1pct_precision,0.004356435643564356,0.003839746421715904
oov_regime,geo_device|p=0.50|spoof_k2,mp_nosub_roc_auc,0.8458866200000001,0.008480656780707503
oov_regime,geo_device|p=0.50|spoof_k2,mp_nosub_pr_auc,0.3048018761413661,0.06996096926153272
oov_regime,geo_device|p=0.50|spoof_k2,mp_nosub_top1pct_tp,147.0,33.015148038438355
oov_regime,geo_device|p=0.50|spoof_k2,mp_nosub_top1pct_precision,0.29108910891089107,0.06537653076918487
oov_regime,geo_device|p=0.50|spoof_k2,mp_raw_roc_auc,0.9012946640000001,0.006186621585161328
oov_regime,geo_device|p=0.50|spoof_k2,mp_raw_pr_auc,0.22469616429503053,0.05600688506549188
oov_regime,geo_device|p=0.50|spoof_k2,mp_raw_top1pct_tp,133.0,19.8292712927127
oov_regime,geo_device|p=0.50|spoof_k2,mp_raw_top1pct_precision,0.2633663366336634,0.03926588374794594
